time, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc
7.351136581046337960e+05,1.815114480988299661e+01,3.162753779707961854e+01,3.178522260832648882e+01,2.100987888103362167e+01,1.780647199957743965e+01,3.799039732648868295e+00,2.873811648962312670e+00,1.294633734398575320e-01,4.542499902501766218e-02,1.465120011881393056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581172589213e+05,1.455384733342915560e+01,2.535941184163381834e+01,2.548584577699848808e+01,1.684602117007581512e+01,1.427748374789708663e+01,3.046124355335334322e+00,2.304263254032041797e+00,1.038055831766877546e-01,3.642241345412619569e-02,1.174754165724225564e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581298839301e+05,1.815641027711345146e+01,3.163671263236382813e+01,3.179444318641177247e+01,2.101597363868789614e+01,1.781163748064135177e+01,3.800141796426606433e+00,2.874645313242036870e+00,1.295009294815029355e-01,4.543817636707046109e-02,1.465545028677416040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581425090553e+05,1.977344819725203351e+01,3.445432708446426062e+01,3.462610536508189085e+01,2.288768868498360121e+01,1.939796940343692455e+01,4.138588289590029667e+00,3.130665661290706669e+00,1.410344821204155830e-01,4.948497047923672287e-02,1.596068730712790762e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581551341806e+05,1.253689285592798974e+01,2.184496112018820568e+01,2.195387312570164440e+01,1.451140427815476563e+01,1.229882929914342959e+01,2.623975213822295149e+00,1.984925419775244393e+00,8.941961835370040856e-02,3.137478939880436468e-02,1.011950089232491364e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581677591894e+05,1.337308671372006152e+01,2.330199058692490865e+01,2.341816687642775108e+01,1.547929538680318551e+01,1.311914463853105772e+01,2.798990824309813163e+00,2.117317270233357807e+00,9.538378638901387485e-02,3.346744556858208958e-02,1.079445796401132598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581803843146e+05,9.568841573733847028e+00,1.667326781409138547e+01,1.675639540704540664e+01,1.107589656749827967e+01,9.387138460727348033e+00,2.002761242599085278e+00,1.515003525656322347e+00,6.824993811809738908e-02,2.394695341313903686e-02,7.723755954261749164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136581930094399e+05,9.581727656927276016e+00,1.669572122336806075e+01,1.677896076185594865e+01,1.109081215822165056e+01,9.399779849574793289e+00,2.005458303449120461e+00,1.517043737245103774e+00,6.834184834294114441e-02,2.397920208519960239e-02,7.734157313822927031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582056344487e+05,1.679585378124482276e+01,2.926600530514788545e+01,2.941191626894470446e+01,1.944113483439169343e+01,1.647691664615509310e+01,3.515376937765785303e+00,2.659232833872158253e+00,1.197967353077691866e-01,4.203325187632082210e-02,1.355723936384273763e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582182595739e+05,1.285878868023355537e+01,2.240584983859031354e+01,2.251755825627656193e+01,1.488399743146860388e+01,1.261461263084584949e+01,2.691348100718374159e+00,2.035890137391180854e+00,9.171554622752307873e-02,3.218036489601906747e-02,1.037932803759365231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582308845827e+05,1.867344948777878599e+01,3.253762975627913789e+01,3.269985199562820100e+01,2.161444449584888972e+01,1.831885861318297870e+01,3.908358249175389432e+00,2.956506447740357757e+00,1.331887211395238191e-01,4.673211710118772844e-02,1.507279283040297013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582435097080e+05,9.663505699010862315e+00,1.683821571305785270e+01,1.692216568360196405e+01,1.118546992098539228e+01,9.480005005166566079e+00,2.022574470742580566e+00,1.529991388339881020e+00,6.892513172877381966e-02,2.418385956112322280e-02,7.800166729341392706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582561348332e+05,1.026575578137171085e+01,1.788760887490353824e+01,1.797679078489582949e+01,1.188257202771336374e+01,1.007081893677393225e+01,2.148625582991662952e+00,1.625343682666503753e+00,7.322069149282872669e-02,2.569104875996443271e-02,8.286289592150388253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582687598420e+05,9.530617802420303875e+00,1.660666464472502213e+01,1.668946017552936212e+01,1.103165270221675698e+01,9.349640522126678732e+00,1.994760996472859205e+00,1.508951680419083008e+00,6.797730636777657431e-02,2.385129472092779868e-02,7.692902576765383443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582813849673e+05,1.620552704605315597e+01,2.823738802918768087e+01,2.837817063547384677e+01,1.875783395521740360e+01,1.589779964880355756e+01,3.391821385445089376e+00,2.565768324274725565e+00,1.155862190361983677e-01,4.055590200933487099e-02,1.308074076150279354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136582940100925e+05,1.537950201936713057e+01,2.679807728452207272e+01,2.693168394671311816e+01,1.780171322866539896e+01,1.508746004418388864e+01,3.218934114178655825e+00,2.434986471731066970e+00,1.096945803753523463e-01,3.848869432492354331e-02,1.241399174396776162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583066351013e+05,9.173052978110915134e+00,1.598362432885503992e+01,1.606331357945390081e+01,1.061777282138588241e+01,8.998865510479355123e+00,1.919922577806872477e+00,1.452339606187821097e+00,6.542696869688111039e-02,2.295645409430292078e-02,7.404284208542517148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583192602266e+05,1.337693853820027279e+01,2.330870221451708701e+01,2.342491196605345394e+01,1.548375385852207131e+01,1.312292332056310329e+01,2.799797012260864193e+00,2.117927117059931419e+00,9.541125959780205612e-02,3.347708513264765345e-02,1.079756707100558086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583318853518e+05,1.219795110666427362e+01,2.125437065891825128e+01,2.136033816884664205e+01,1.411908053360070170e+01,1.196632372822946522e+01,2.553034610020530337e+00,1.931261876370346853e+00,8.700211010731172256e-02,3.052655482235720405e-02,9.845914655803913659e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583445103606e+05,8.941146732566604527e+00,1.557953832639320524e+01,1.565721293312586937e+01,1.034934225231299898e+01,8.771362941849993433e+00,1.871384535148948203e+00,1.415622645528156198e+00,6.377289314493073125e-02,2.237608623937786811e-02,7.217094648442566422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583571354859e+05,1.640623206082965879e+01,2.858710731727638787e+01,2.872963351233906337e+01,1.899014922212962730e+01,1.609469346807641443e+01,3.433829001695423599e+00,2.597545295673015175e+00,1.170177512371378126e-01,4.105818576036168038e-02,1.324274538254129399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583697606111e+05,1.542808273263552366e+01,2.688272695049072070e+01,2.701675564890494741e+01,1.785794521361256315e+01,1.513511825635693775e+01,3.229102071179723588e+00,2.442678097860873976e+00,1.100410832042216236e-01,3.861027226813128210e-02,1.245320501450606840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583823856199e+05,1.342030327094044750e+01,2.338426327351174194e+01,2.350084974837704976e+01,1.553394836647858135e+01,1.316546459866951935e+01,2.808873263064941561e+00,2.124792913978426512e+00,9.572055934983773884e-02,3.358560957907099492e-02,1.083257011814832763e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136583950107452e+05,1.062164355973898644e+01,1.850772701509385598e+01,1.860000063625614075e+01,1.229451073444801779e+01,1.041994874797120119e+01,2.223112995468548014e+00,1.681690235675012968e+00,7.575906760276737706e-02,2.658169241658641171e-02,8.573554286213102421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584076357540e+05,1.596709791221666208e+01,2.782193619288076292e+01,2.796064748887997098e+01,1.848185316854619487e+01,1.566389805526707768e+01,3.341918100426245264e+00,2.528018615953394832e+00,1.138856188638054379e-01,3.995920999428569098e-02,1.288828607114673834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584202608792e+05,1.822659063833739523e+01,3.175899869478422133e+01,3.191733892811844697e+01,2.109720713137313197e+01,1.788048518419633481e+01,3.814830565842199928e+00,2.885756741293888705e+00,1.300014921957804714e-01,4.561380952264074834e-02,1.471209831242060832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584328860044e+05,1.294577241500463494e+01,2.255741500916322195e+01,2.266987908242616356e+01,1.498468076308773433e+01,1.269994462801974500e+01,2.709553820960856729e+00,2.049661988856950057e+00,9.233595931197659257e-02,3.239805012240860177e-02,1.044953937239161135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584455110133e+05,9.599797626074121126e+00,1.672720731629332391e+01,1.681060383439346140e+01,1.111172807659130157e+01,9.417506687359225026e+00,2.009240353092580200e+00,1.519904696615683948e+00,6.847073272947476474e-02,2.402442393426063721e-02,7.748742990753181188e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584581361385e+05,1.130516567164333530e+01,1.969873296297344822e+01,1.979694455974706102e+01,1.308568489641049126e+01,1.109049143132249426e+01,2.366174366443606569e+00,1.789910065778759662e+00,8.063430160892719190e-02,2.829227274592890917e-02,9.125278122480018003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584707612637e+05,1.473415278558312913e+01,2.567358582695260338e+01,2.580158613355652619e+01,1.705472402331306014e+01,1.445436537265294064e+01,3.083862337370120610e+00,2.332810429111013661e+00,1.050916151228789563e-01,3.687364532264393591e-02,1.189308020534434254e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584833862726e+05,9.483434972507613026e+00,1.652445072642581536e+01,1.660683636486761827e+01,1.097703876176765014e+01,9.303353648846723445e+00,1.984885616852752444e+00,1.501481376608809315e+00,6.764077396759374250e-02,2.373321511629511438e-02,7.654817646560518191e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136584960113978e+05,1.106624474863194152e+01,1.928242420657249312e+01,1.937856022072899975e+01,1.280913486569942528e+01,1.085610738721530488e+01,2.316168149811627774e+00,1.752082494078867514e+00,7.893019374121970633e-02,2.769434998080725144e-02,8.932426470847238190e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585086365230e+05,1.615262594811451535e+01,2.814521029097414484e+01,2.828553332847109303e+01,1.869660114197030865e+01,1.584590309191649915e+01,3.380749170712924023e+00,2.557392665709311785e+00,1.152089009843871303e-01,4.042351188477497081e-02,1.303804017261310511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585212615319e+05,1.836774693165079952e+01,3.200495706538983143e+01,3.216452356867565499e+01,2.126059498689811633e+01,1.801896105504502543e+01,3.844374617880122802e+00,2.908105557541970754e+00,1.310082920481329682e-01,4.596706682697591223e-02,1.482603653080993150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585338866571e+05,1.896990797746942903e+01,3.305419508514206939e+01,3.321899275438710220e+01,2.195759403417790878e+01,1.860968764082861426e+01,3.970407094755784794e+00,3.003443755002809468e+00,1.353032167574166333e-01,4.747403320324114495e-02,1.531208752530364460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585465116659e+05,1.166139753857078531e+01,2.031945066170711556e+01,2.042075695885830555e+01,1.349802188430312633e+01,1.143995879716858788e+01,2.440733796753269402e+00,1.846311097208484187e+00,8.317513193683549744e-02,2.918377751752044419e-02,9.412820557170471780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585591367912e+05,1.111844955606776608e+01,1.937338869050227785e+01,1.946997822454928695e+01,1.286956172542218901e+01,1.090732087548758145e+01,2.327094630744995563e+00,1.760347911236424423e+00,7.930254548824229588e-02,2.782499757090208664e-02,8.974565029539688724e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585717619164e+05,9.459647060342929237e+00,1.648300137989795999e+01,1.656518036512428083e+01,1.094950434679562434e+01,9.280017446291708438e+00,1.979906800121524091e+00,1.497715113940564891e+00,6.747110624755803254e-02,2.367368356067116320e-02,7.635616573284755189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585843869252e+05,1.005926042120226782e+01,1.752780017539249613e+01,1.761518819402241220e+01,1.164355445873373718e+01,9.868244725206968937e+00,2.105406045816012650e+00,1.592649944738276924e+00,7.174785954711815350e-02,2.517427410841406241e-02,8.119611133180583418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136585970120504e+05,1.801177394480072280e+01,3.138469045332413287e+01,3.154116450520656301e+01,2.084855765167903741e+01,1.766974765339222486e+01,3.769869371243734335e+00,2.851745513751859473e+00,1.284693081871271236e-01,4.507620992786765673e-02,1.453870305835630074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136586096371757e+05,2.055123972572416591e+01,3.580959316947762261e+01,3.598812837433563772e+01,2.378797932665133530e+01,2.016099141765757352e+01,4.301380276064318053e+00,3.253810861133439314e+00,1.465820944701401451e-01,5.143146915976493094e-02,1.658850331838900710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
